ID,DESCRIPTION,STATUS,CREATED,WORKER_ID,CHALLENGE,TRIGGERED
33c1132c1c794d1fbf2751b0dc8c68f8,It could be used for quick meetings among coworkers.,usable,2019-07-24 20:57:45.709,A3QL8ZAD9BKWUF,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
d69be4ab96b84dfcb46ce62dc454cfa4,it will be helpful to make children fancy competition.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
9ceab32e39654c339c7d82ab1cdc313b,A tapestry that can be hung on the wall to make diy art or download cool backgrounds or art patterns online. ,usable,2019-07-28 23:52:59.732,A31A4YKVSOYRVS,FABRIC_DISPLAY,[]
f0168f6769b94f878632c0eca3d5f34b,"The technology could be used for art exhibits or museum exhibits, such as for a part of pieces/live art or to enhance an experience.",usable,2019-07-23 23:07:35.074,A2ZYUU30WYDYI0,FABRIC_DISPLAY,[]
acc948bdcf624481902f3d7b4c657703,Instead of being plain you can have a touch sensitive outfit that with thch of a button it will change the colors of your outfit through out the day. If you are someone who likes to stand out then you will enjoy this feature. Once you place the outfit on you will be able to tap and click what display or colors you want on your clothes.,usable,,,FABRIC_DISPLAY,[]
0ca4d96b98324f4ba15cee295353b9a6,With a the addition of a wifi receiver on the fabric you could use this tech to stream media to your t Shirt or play videos on it. projecting the imagine on tons of peoples T shirts at the same time.,usable,2019-07-29 00:53:21.069,A11FRLH5KWRLBV,FABRIC_DISPLAY,[]
b580c7e8f1a6434d933eba5c1674c653,This tech could be used for Drapes on a window. It could be used to project a summer day when its raining outside or some other funny custom imagine .,usable,2019-07-29 00:47:15.715,A11FRLH5KWRLBV,FABRIC_DISPLAY,[]
81a664fcd34449119a7944d2c9c9bd56,"Advertising anywhere and everywhere. Shirts, banners, flags, seat cushions, posters, etc etc so forth and so forth.",usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
439bcc503b7d4266879f2b24586a0f16, put it on the side of a computer to have a screen,usable,2019-07-28 15:11:58.558,A2DNLHS1RSTF5R,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
fa11c9457462473d9ede65517f6ffebc,"
Seats in buses could also display movies or TV shows to entertain passengers for long trips.",usable,2019-07-24 22:41:23.465,A1AKL5YH9NLD2V,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
32e7076b53624e6f8fdb4f2aba571da6,This could be a spectacular red carpet designer gown. Something Lady Gaga would be happy to wear. In the mainstream it could be used to customize a dress. Change it's fabric pattern and color from one's smart phone. Users can also easily add decorations such as jewels or decorative buttons.,usable,2019-07-29 19:04:32.8,A27353U3GOR77W,FABRIC_DISPLAY,"['containsName', 'containsName']"
c62d230d9fff4148a4532fc50d37746d,"Could be used in plays at theaters, they could change the scene of the background in order to match the characters and what they are trying to portray, instead of wasting time trying to pick up all of the props and then change the background manually, they could just upload an image to match the background they need.",usable,,,FABRIC_DISPLAY,[]
1a03652bea6d4a0da69b72a3d4d39974,Fabric displays could replace all of our televisions and monitors. They would be cheaper and possibly more energy efficient. ,usable,2019-07-25 22:57:54.015,A26LOVXF4QZZCO,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
54ba471cc01e4d15b1256a02d0ab9e2c,"It could be used to create variable home decor. Wallpaper, photos, curtains, furniture, even the floor.",usable,2019-07-25 22:24:36.45,A2RQMEPIHW5BOS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
2f912fb14e4e48f8818d8457d606aa34,I think a necklace or pendent you can wear that picks up the fabrics around you and gives you ideas of what matches with other  peaces of jewelry ,unusable,2019-07-28 17:46:15.991,AH31QLJ57XC8W,FABRIC_DISPLAY,[]
39167ee8e6124123af79374533e5a1c8,There could be a baby blanket with the display to help relax infants. They could see images of their mother/father or animals through the connector to help them sleep and feel safe.,usable,,,FABRIC_DISPLAY,[]
52078568111c4461b88e3254c8b45c17,Purses that change design.,usable,2019-07-26 22:42:08.059,A3FYWUZK52IC2J,FABRIC_DISPLAY,"['Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
ebad9f88fc184479b85d3239f3098784,Clothes in general could have interchangeable patterns. You'd only need to buy a few outfits.,usable,2019-07-26 22:19:04.903,A2EKR2ZFO10VMV,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
4ef267aaf5be4d4fa2bab45fc24f834f,this could be great for classrooms able to show kids certain things they are learning abot and can get rid of chalk and dry erase,usable,,,FABRIC_DISPLAY,[]
9fdfce2f07124e09988a6abc3e0f86cc,"
mouse pads",unusable,2019-07-22 17:27:32.632,AVPW7AXI9AFSM,FABRIC_DISPLAY,"['Charcount', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
a071a641728a4b77927d099bbfeba82c,A pair of shoes that change images in the user's desired pattern as the user takes steps. ,usable,2019-07-28 23:47:54.131,A31A4YKVSOYRVS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
edb8cb65c3e2466fbb0a14f4565389d9,"This device could be used by businesmen and women, so they are able to make quick presentations and explain charts anywhere.",usable,2019-07-22 21:11:00.269,A2B227N1NQYS56,FABRIC_DISPLAY,[]
e5884908c9f54a59a6a841e656be4d47,Find technology that can streamline the connector piece so it's able to be produced more efficiently.,usable,2019-07-28 15:38:00.296,A2CK0OXMPOR9LE,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
d9aed05dff154d978a07e1a5b72d1d8c,a touch sesative fabric that can be used in your living room to display fotos or different inspiration quotes.,usable,2019-07-26 21:35:31.211,A3NYUZFBZTCUFK,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
a6ec4594bb3048e9bdbff677ea85a531,Lightweight palm pilot/blackberry style planners for keeping notes and lists in.,usable,2019-07-22 17:42:49.118,AUFUUD4WG9CVO,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
4f7b44c490784de18df1f6667b428176,I would create wallpaper and line walls of hotel rooms that have no windows. They could project scenes of nature or other environments that make the person feel like they're in a much larger space.,usable,2019-07-28 15:01:32.001,A2JP8W265WCC35,FABRIC_DISPLAY,[]
e8fca1986860424f85ce6ee8cd7a8356,"Users would be able to change the colors of whatever type of fabric or what it's being used for. Like you can change the color of the curtains, blankets, towels, couch covers,",usable,,,FABRIC_DISPLAY,[]
0d4e91e7427e46ae84cb9053312072a2,"Drivers can use such a technology to constantly take photos and videos when they are on the road. In case of an accident or incident, the raw footage will help the justice system deliver a fair ruling.",usable,,,FABRIC_DISPLAY,[]
b3a243a9a63a4b2499d5b40f939cfb69,"Groups of people could coordinate messages on their clothing for events like parties, demonstrations, concerts, etc. You could sell the app that designs the video/images and people would need the app to have the same displays on their clothing as the other people do. Think of the Opening of the Olympics, where the crowd is usually coordinated as part of the show.",usable,2019-07-25 23:00:31.621,A26LOVXF4QZZCO,FABRIC_DISPLAY,[]
ba7d3766df6a40e09acb8d1468f2fe79,This device could be used in stadiums to create giant flags or other sport-related contents on the clothing of the crowd.,usable,2019-07-22 21:20:57.729,A2B227N1NQYS56,FABRIC_DISPLAY,[]
2e000be7188d43d2a82b27a1f9594721,They could use this in factories where weld curtains are used to help detect and trouble shoot issues. For example a new employee forgot how to run a certain booth. They could put the display up and it could walk them through how to do it all over again.,usable,,,FABRIC_DISPLAY,[]
71b2f4d6629d40999b04f55aae91439e,should be a study tool for students  taking studying to the next level,usable,2019-07-25 17:10:50.907,AWLT46A9EWTK8,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
0c6161223cf846479a8cc75911b55ba6,Shirts that just play gifs,usable,,,FABRIC_DISPLAY,"['Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
929c2d3d3aa0412fbd2bcd42cbcbac12,"This may be of interest to autistic children that  like to interact with objects or images, or who are fascinated with objects and images.  This can be an additional learning tool to engage them.",usable,,,FABRIC_DISPLAY,[]
9961992513c841e4a96d7bf5a92c57dc,"This device could be used for parties, so as the host is able to display any type of image or colors in the curtains of their home easily, without having to acquire extra decoration.",usable,2019-07-22 21:15:55.946,A2B227N1NQYS56,FABRIC_DISPLAY,[]
28574bccb74c475baeee460c04c1a83a,Put a display on a jacket or shirt sleeve to work as the screen for your phone.,usable,2019-07-29 20:40:01.807,AIK9IRPT4M848,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
2eb9be25d79649e08b82ceadadd20ca0,Updateable billboards - now they display a new ad!,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
6422345179ff4a16acfe9863d8e27891,This would be cool for people that are on some kind of medical surveillance. The fabric could display vital health information on a wristband or on a t-shirt that may be important for them to know. Maybe blood sugar info for diabetics.,usable,,,FABRIC_DISPLAY,[]
eec3946f94814177871e1ca06d2a4da7,"People could use it on clothing material to add a sort of pattern to the cloth so it could guide them on how to cut/stitch clothing, sort of a visual guide that makes it simple to tailor things.",usable,2019-07-25 16:58:19.52,A26NGLGGFTATVN,FABRIC_DISPLAY,[]
009b069617514dd4b1ca9d658a16fa7d,Technology could be useful for fashion and DIY creativity from consumers ,usable,2019-07-22 20:53:22.874,A2J18K5IUQ2K4G,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
dbd09bdf72f940138ad45819d7265144,"A TV that can be instantly converted to a tablet, computer or phone with a touch of the display.",usable,2019-07-24 09:10:15.479,A1PHDT66U6IK4Q,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
b8daddd994ba485d812463bed26404a7,A touch sensitive fabric could be used as background on movie sets,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
b126d835c31f4d76922405eb0778bf67,made live telecast by using the fabric display,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
58148d71399f444cb1861f5a9d84c838,You could use it for Halloween costumes.,usable,2019-07-29 18:04:38.894,A2196WCNDZULFS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
a0cb747f1f2c408cacd73ff8659244fb,"
'glowing' sting/yarn",unusable,2019-07-22 17:37:07.449,AVPW7AXI9AFSM,FABRIC_DISPLAY,"['Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
5bccbad22b4e47068da27e54a42700e0,use on wall to excersize and have a timer,usable,2019-07-24 15:25:55.447,AQP4PHYDXRBPI,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
58d19abe44c340d58353887dd09c1112,"On the overhead projector screens in classrooms, teachers could just tap them to bring any map to life for their students. If they were studying rain forests, it would be great for the classroom to get a huge picture of what the rain forest looks like up close.",usable,,,FABRIC_DISPLAY,[]
0a0e8fe9a6a64097bac21aadd0684658,"I would love to use this while traveling. Fold it up really small, or roll it up in my suitcase. Then, with some sort of new tech way of adhering it to any surface, I would create an instant movie theater or large monitor for my work.",usable,2019-07-28 15:00:36.656,A2JP8W265WCC35,FABRIC_DISPLAY,[]
afe1349024f042f5969e7531f069831b,Create performance art by using movement and rendering colors and pictures on numerous fabrics.,usable,2019-07-24 22:28:34.854,A1VAL7L9L79IN0,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
3139e5a0e272412892b6ee3e072dcac5,A pencil or pen to write out what you need to send it to the servers to search for discounts and upload to store card,unusable,2019-07-28 17:56:18.609,AH31QLJ57XC8W,FABRIC_DISPLAY,[]
a80f27a276784d29a548eafe6021e241,a youtuber can use this as a backdrop in a video to change setting where theyare,usable,2019-07-24 15:14:11.219,AQP4PHYDXRBPI,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
8b00812c00e5410caa89a03ebe1c0e72,"This would be great for students who use flash cards to study.  They can actually access their lecture notes anytime they want without any devices.  They can sit there and learn when they are between classes , watching tv, or off campus.",usable,,,FABRIC_DISPLAY,[]
1e8591a71c9c4f9a921ec801c799942b,"Another thought is make the material tolerant to extreme heat and cold. Do not make the fabric flimsy like Under Armour or Reel shirts, I would ensure there are certain areas of the shirts/blouses that do not respond to touch as it would be inappropriate.",usable,,,FABRIC_DISPLAY,[]
c677c40053a548efb4dedf353e3abbe5,I would create a cat/dog jacket with recordings of the cat and dog and let them prance around in it.,usable,,,FABRIC_DISPLAY,[]
4925c3736695475eaeea6db2850d74f0,It could be used to create a video-enabled touch-sensitive dance floor.,usable,2019-07-25 22:14:29.484,A2RQMEPIHW5BOS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
f0e2eb81b4b64c059fb56b22b94882bb,"It could become routine to use this in department stores, for simple items of clothing. Instead of having to stock dozens of different colors, and materials, of say, jeans, the device could be made available to customers to place orders on the spot. Then they could choose the exact color and in some cases, material, of an item of clothing, wait for a bit, and be presented with their custom blue jeans, or their custom shirt. This could cut down on the amount of inventory stores need to keep on hand, but they would need additional space to partially produce the items of clothing at the store location.",usable,2019-07-27 05:01:28.95,A2WGW5Y3ZFBDEC,FABRIC_DISPLAY,[]
4d616dbf18b14682b1fb1a4999f78aa1,"You could use it for your small child where it detects different movements, sounds, temperatures rising or dropping. Maybe it could track heart rate too.",usable,,,FABRIC_DISPLAY,[]
696629ae4a8a41e1b11332727a0a467a,It could be used for circus tents as flashy images and lights are ways to draw in crowd and add to the performance to the main stage.,usable,2019-07-23 01:37:26.191,AC6Y70F8YSHJN,FABRIC_DISPLAY,[]
a0fdf4a94dc64b78a751bb692e4c7870,"The technology could be used to create custom designs for people around their house, like for blankets, curtains, or other objects that people would enjoy decorating.",usable,2019-07-23 23:14:10.265,A2ZYUU30WYDYI0,FABRIC_DISPLAY,[]
