"ID","DESCRIPTION","STATUS","CHALLENGE"
"c74b62ba3ce94b51b6f919770dd94db6","This type of technology can be used for be placed into the new auto pilot/self driving cars. Placing them around the car can help prevent accidents, that is, if they will allow them onto the road. I read that 87% of self driving cars, have had errors because the computer gets confused. I think introducing this type of technology will greatly reduce the chances of an accident occurring.","usable","BIONIC_RADAR"
"ffb0b7b6ad08412a8d0e2a86b80b0d60","Use it during sports to see where all the players were, and if any ever touched a foul-zone/broke any sort of a rule.","usable","BIONIC_RADAR"
"3064dc40e4d04e15b74ec149d688a011","a device like those claws in coin operated vending machines where you try to get it to pick up a prize like a stuffed animal.","unusable","BIONIC_RADAR"
"416007565aa148fcaa5f7327e9b85099","sorry, after reading an inspiration i realized i misunderstood the task.","unusable","BIONIC_RADAR"
"5eb8f90db1d44d849819c3ca27f86917","I think this type of device can help will amputees, people using prosthesis. I think during therapy, this device can help document data for progress, check for adjustments in order to correct a problem.","usable","BIONIC_RADAR"
"bfdbf228750a44bdb26dbba395036a59","Use it to track residents in an nursing home. To see where they go, or if they attempt to leave the building.","usable","BIONIC_RADAR"
"cd6cb676698c4ccab72fdc9b8d769ac5","this device could be used to defuse or move bombs or suspicious materials","unusable","BIONIC_RADAR"
"ed2acb59443f4513aaf318772fce55a4","it could be used to handle nuclear waste and other unsafe things","unusable","BIONIC_RADAR"
"54d197dedf104265968a08e0239f2aaf","I think it can also help with extreme sports, like cameras, but documenting energy levels, adrenaline, fatigue, all that stuff that goes inside your body.","usable","BIONIC_RADAR"
"88ada7f5175a482db03ae0dd497974ca","It could be used to predict where animals go, such as tracking one can lead you to finding out where it goes the most if you needed to recapture it.","usable","BIONIC_RADAR"
"47f4eabfc5344263839ccc563276675f","I think it could be used to find unknown species in the oceans.","usable","BIONIC_RADAR"
"ac78ad586e204746a7ed7adb87801efc","I think it could be used in space to detect incoming asteriods.","usable","BIONIC_RADAR"
"5e4868c1f488401684b4a18aeb8e7fc6","basing this off the inspiration but it could be used to map areas. especially areas not accessible to humans like other planets, underwater, volcanoes etc","unusable","BIONIC_RADAR"
"c0493efa335a495a99baf6b0287cc072","Be able to diagnose animals/human more quickly by seeing if their movement patterns line up with others with a similar disability/disease, etc.","usable","BIONIC_RADAR"
"5761aab78e044bd1a0521727aca0cc80","Movies on curtains","usable","FABRIC_DISPLAY"
"2be893bc61ca4e41bec25916411ac17e","Predicting and copying other sport's players movements for an AI to learn how to play from the best.","usable","BIONIC_RADAR"
"4d616dbf18b14682b1fb1a4999f78aa1","You could use it for your small child where it detects different movements, sounds, temperatures rising or dropping. Maybe it could track heart rate too.","usable","FABRIC_DISPLAY"
"e8fca1986860424f85ce6ee8cd7a8356","Users would be able to change the colors of whatever type of fabric or what it's being used for. Like you can change the color of the curtains, blankets, towels, couch covers,","usable","FABRIC_DISPLAY"
"bf38bcc768364ee1bee40046f94f79cb","You could use it as a carpet that lights up when someone steps on it. Or if it's like a front door mat, if someone steps on it, it will light up, or send an alert to your phone that someone is at your front door.","usable","FABRIC_DISPLAY"
"8b584157b798402cb73708a58ac3045e","You can create games from it. Like lay out a blanket and it has all these different games for children. Like board games where you just tap or touch down on the blanket. You could use it for learning games.","usable","FABRIC_DISPLAY"
"a97793b4e6ca4640aa6ada9eab676473","It can be a fabric that plays music through it but it lights up different colors to the bass.","usable","FABRIC_DISPLAY"
"b934594bea5b4f6ab8899750034c2f2b","A technology used by physical therapists to assess a client's range of motion to detect joint problems","usable","BIONIC_RADAR"
"ac4db1ba15f64b7280f232342e9e74cb","A gaming system that teaches you how to dance by assessing your movements and gives feedback on how to improve your actions","usable","BIONIC_RADAR"
"f8be29a6cf924107876ef7b49053d8aa","A high-tech door lock that opens when a user does a particular hand gesture in front of it, similar to a secret handshake.","usable","BIONIC_RADAR"
"cf088bb8ec5446bc96aba52026d4a581","A door that opens to allow pets to enter and exit a living space by recognizing the movements of the specific animal","usable","BIONIC_RADAR"
"ad882d2e7ce8475db202564cb2e5cf5a","A music tutoring program that can help musicians improve their technique by recognizing incorrect motor skills","usable","BIONIC_RADAR"
"37196f44b4f7468c890252ef3c74ca89","Children's learning pad.","usable","FABRIC_DISPLAY"
"0f642b2bb41a4b15b3fde9ca4c3ded12","An electric fence for gardeners and farmers that activates when it recognizes a predatory animal approaching it","usable","BIONIC_RADAR"
"0a3ec8f6177840efb7364e8316441b43","One application of a technology that perceive the movements of people and object would be a in-home based autonomous physical trainer. It would be able to recognize and provide feedback on the proper technique such as stretching exercises at home as well as providing recommendations and ratings on the  proper execution and implementations of the exercises the person was engaging in. It could use optical recognition and perhaps various game engines to simulate and provide examples of the persons current form and exercise and corrective actions to improve performance and corrective actions. The goal would be to create an intelligent workout environment from the convenience of your own home or workout environment.","usable","BIONIC_RADAR"
"1ed660cbd77c48ffbca702a1906e9ed6","A device that assesses your breathing patterns, rates, and breath sounds to detect respiratory problems","usable","BIONIC_RADAR"
"d91d7d90dd6a430e8544e8b2c2d25d85","A pedometer that detects changes in your pace and recommends dietary changes to improve your energy levels","usable","BIONIC_RADAR"
"97d99d1b3e6c43a9b836511ef2b56f22","A treadmill that recommends the best running shoes for your gait","usable","BIONIC_RADAR"
"11473bb97c19473d8b5fcf6c4e0e95da","A mobile technology that keeps track of you environment. Able to accurately surveil people around you and alert the user if someone seemed suspicious or potentially threatening people. It could then notify you or potentially notify the police. It would be very useful if you were being attacked or robbed or stuck in an active shooter situation or perhaps locked in a room with Donald trump. Allowing you to react quickly to threats and avoid dangerous situations.","usable","BIONIC_RADAR"
"b7be1955a4a34d56a863850c88a29740","We could use this to memorize the movements of people who we believe could be a threat to our security such as terrorist and then we can use it to keep an eye on them and alert us to suspicious activity.","usable","BIONIC_RADAR"
"525f3d39d69c4c42b7e86d88ad30f70b","We could use this to keep track of our children and find them in the even that they should go missing.","usable","BIONIC_RADAR"
"072249542fba4eb49844757de3613cbe","We could use this to improve pedestrian safety.","usable","BIONIC_RADAR"
"171cc19411a547ba86e8405245e41d7d","We could use this to help our smart cars detect pedestrians.","usable","BIONIC_RADAR"
